"location","hour","dow","month","Camera Fault","Helmet Not Detected","Zone Intrusion"
"SBL Loading",5,6,8,0.25,0.5,0.25
"SBL Loading",6,0,8,0.2,0.6,0.2
"SBL Loading",6,0,9,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",6,0,11,0.2,0.6,0.2
"SBL Loading",6,1,3,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",6,1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",6,2,1,0.2,0.6,0.2
"SBL Loading",6,2,11,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",6,4,4,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",6,4,5,0.2,0.6,0.2
"SBL Loading",6,4,9,0.25,0.5,0.25
"SBL Loading",6,4,10,0.2,0.6,0.2
"SBL Loading",6,5,1,0.2,0.6,0.2
"SBL Loading",6,5,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",6,5,10,0.125,0.75,0.125
"SBL Loading",6,5,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",6,6,3,0.2,0.6,0.2
"SBL Loading",6,6,4,0.25,0.5,0.25
"SBL Loading",6,6,5,0.9622641509433962,0.018867924528301886,0.018867924528301886
"SBL Loading",6,6,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,0,1,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",7,0,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,0,3,0.25,0.5,0.25
"SBL Loading",7,0,5,0.2,0.6,0.2
"SBL Loading",7,0,6,0.2,0.6,0.2
"SBL Loading",7,0,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,0,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,0,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,0,12,0.25,0.5,0.25
"SBL Loading",7,1,2,0.2,0.6,0.2
"SBL Loading",7,1,4,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,1,5,0.25,0.5,0.25
"SBL Loading",7,1,6,0.25,0.5,0.25
"SBL Loading",7,1,7,0.25,0.5,0.25
"SBL Loading",7,1,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,2,3,0.2,0.6,0.2
"SBL Loading",7,2,4,0.1,0.8,0.1
"SBL Loading",7,2,6,0.2,0.6,0.2
"SBL Loading",7,2,7,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,2,10,0.2,0.6,0.2
"SBL Loading",7,2,11,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",7,2,12,0.2,0.6,0.2
"SBL Loading",7,3,5,0.2,0.6,0.2
"SBL Loading",7,3,6,0.2,0.6,0.2
"SBL Loading",7,3,7,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",7,3,11,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,3,12,0.25,0.5,0.25
"SBL Loading",7,4,1,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,4,4,0.8333333333333334,0.08333333333333333,0.08333333333333333
"SBL Loading",7,4,5,0.2,0.6,0.2
"SBL Loading",7,4,6,0.2,0.6,0.2
"SBL Loading",7,4,8,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",7,4,9,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",7,5,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,5,3,0.25,0.5,0.25
"SBL Loading",7,5,4,0.2,0.6,0.2
"SBL Loading",7,5,8,0.2,0.6,0.2
"SBL Loading",7,5,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",7,5,11,0.2,0.6,0.2
"SBL Loading",7,6,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,6,2,0.06666666666666667,0.8666666666666667,0.06666666666666667
"SBL Loading",7,6,3,0.125,0.75,0.125
"SBL Loading",7,6,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"SBL Loading",7,6,6,0.25,0.5,0.25
"SBL Loading",7,6,7,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,6,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",7,6,10,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",7,6,11,0.2,0.6,0.2
"SBL Loading",8,0,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,0,2,0.125,0.75,0.125
"SBL Loading",8,0,3,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",8,0,5,0.2,0.6,0.2
"SBL Loading",8,0,6,0.2,0.6,0.2
"SBL Loading",8,0,8,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",8,0,9,0.125,0.75,0.125
"SBL Loading",8,0,11,0.2,0.6,0.2
"SBL Loading",8,0,12,0.2,0.6,0.2
"SBL Loading",8,1,2,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,1,3,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",8,1,4,0.25,0.5,0.25
"SBL Loading",8,1,5,0.2,0.6,0.2
"SBL Loading",8,1,6,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",8,1,7,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",8,1,8,0.25,0.5,0.25
"SBL Loading",8,1,9,0.25,0.5,0.25
"SBL Loading",8,1,11,0.06666666666666667,0.8666666666666667,0.06666666666666667
"SBL Loading",8,2,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,2,3,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",8,2,4,0.2,0.6,0.2
"SBL Loading",8,2,6,0.1,0.8,0.1
"SBL Loading",8,2,7,0.2,0.6,0.2
"SBL Loading",8,2,9,0.1,0.8,0.1
"SBL Loading",8,2,10,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",8,2,11,0.25,0.5,0.25
"SBL Loading",8,2,12,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",8,3,1,0.2,0.6,0.2
"SBL Loading",8,3,2,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",8,3,4,0.125,0.75,0.125
"SBL Loading",8,3,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,3,6,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",8,3,7,0.125,0.75,0.125
"SBL Loading",8,3,9,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",8,3,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",8,3,11,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,4,1,0.2,0.6,0.2
"SBL Loading",8,4,4,0.2,0.6,0.2
"SBL Loading",8,4,5,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",8,4,6,0.25,0.5,0.25
"SBL Loading",8,4,7,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",8,4,9,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",8,4,10,0.1,0.8,0.1
"SBL Loading",8,5,1,0.125,0.75,0.125
"SBL Loading",8,5,2,0.25,0.5,0.25
"SBL Loading",8,5,3,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",8,5,4,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,5,5,0.125,0.75,0.125
"SBL Loading",8,5,7,0.2,0.6,0.2
"SBL Loading",8,5,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,5,10,0.1,0.8,0.1
"SBL Loading",8,5,11,0.2,0.6,0.2
"SBL Loading",8,6,1,0.25,0.5,0.25
"SBL Loading",8,6,2,0.2,0.6,0.2
"SBL Loading",8,6,3,0.25,0.5,0.25
"SBL Loading",8,6,4,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",8,6,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"SBL Loading",8,6,6,0.2,0.6,0.2
"SBL Loading",8,6,7,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",8,6,8,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",8,6,10,0.25,0.5,0.25
"SBL Loading",8,6,11,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,0,1,0.2,0.6,0.2
"SBL Loading",9,0,2,0.25,0.5,0.25
"SBL Loading",9,0,3,0.2,0.6,0.2
"SBL Loading",9,0,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,0,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,1,4,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",9,1,7,0.25,0.5,0.25
"SBL Loading",9,1,8,0.2,0.6,0.2
"SBL Loading",9,1,12,0.25,0.5,0.25
"SBL Loading",9,2,1,0.25,0.5,0.25
"SBL Loading",9,2,2,0.2,0.6,0.2
"SBL Loading",9,2,3,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,2,4,0.25,0.5,0.25
"SBL Loading",9,2,6,0.25,0.5,0.25
"SBL Loading",9,2,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,2,11,0.25,0.5,0.25
"SBL Loading",9,2,12,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",9,3,1,0.25,0.5,0.25
"SBL Loading",9,3,2,0.2,0.6,0.2
"SBL Loading",9,3,5,0.2,0.6,0.2
"SBL Loading",9,3,6,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",9,3,10,0.25,0.5,0.25
"SBL Loading",9,4,1,0.25,0.5,0.25
"SBL Loading",9,4,5,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",9,4,7,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,4,8,0.2,0.6,0.2
"SBL Loading",9,4,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,4,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",9,4,12,0.2,0.6,0.2
"SBL Loading",9,5,4,0.25,0.5,0.25
"SBL Loading",9,5,5,0.2,0.6,0.2
"SBL Loading",9,5,7,0.25,0.5,0.25
"SBL Loading",9,5,8,0.25,0.5,0.25
"SBL Loading",9,5,9,0.9393939393939394,0.030303030303030304,0.030303030303030304
"SBL Loading",9,6,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",9,6,3,0.25,0.5,0.25
"SBL Loading",9,6,4,0.2,0.6,0.2
"SBL Loading",9,6,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"SBL Loading",9,6,6,0.2,0.6,0.2
"SBL Loading",9,6,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",9,6,10,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",10,0,5,0.25,0.5,0.25
"SBL Loading",10,0,10,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",10,1,6,0.25,0.5,0.25
"SBL Loading",10,1,8,0.25,0.5,0.25
"SBL Loading",10,1,11,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,2,2,0.2,0.6,0.2
"SBL Loading",10,2,3,0.034482758620689655,0.9310344827586207,0.034482758620689655
"SBL Loading",10,2,4,0.0625,0.875,0.0625
"SBL Loading",10,2,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,2,7,0.25,0.5,0.25
"SBL Loading",10,2,9,0.2,0.6,0.2
"SBL Loading",10,2,11,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",10,2,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,3,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,3,2,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",10,3,4,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",10,3,6,0.2,0.6,0.2
"SBL Loading",10,3,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",10,4,1,0.25,0.5,0.25
"SBL Loading",10,4,4,0.2,0.6,0.2
"SBL Loading",10,4,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,4,6,0.2,0.6,0.2
"SBL Loading",10,4,7,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,4,9,0.25,0.5,0.25
"SBL Loading",10,4,10,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",10,5,1,0.1,0.8,0.1
"SBL Loading",10,5,2,0.00425531914893617,0.9914893617021276,0.00425531914893617
"SBL Loading",10,5,4,0.25,0.5,0.25
"SBL Loading",10,5,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,5,8,0.2,0.6,0.2
"SBL Loading",10,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"SBL Loading",10,5,10,0.25,0.5,0.25
"SBL Loading",10,5,12,0.125,0.75,0.125
"SBL Loading",10,6,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,6,3,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,6,4,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",10,6,5,0.9622641509433962,0.018867924528301886,0.018867924528301886
"SBL Loading",10,6,6,0.25,0.5,0.25
"SBL Loading",10,6,10,0.1,0.8,0.1
"SBL Loading",11,0,1,0.25,0.5,0.25
"SBL Loading",11,0,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",11,0,3,0.1,0.8,0.1
"SBL Loading",11,0,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",11,0,10,0.2,0.6,0.2
"SBL Loading",11,0,11,0.2,0.6,0.2
"SBL Loading",11,0,12,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",11,1,3,0.25,0.5,0.25
"SBL Loading",11,1,11,0.25,0.5,0.25
"SBL Loading",11,2,1,0.125,0.75,0.125
"SBL Loading",11,2,4,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",11,2,7,0.2,0.6,0.2
"SBL Loading",11,2,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",11,2,12,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",11,3,1,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",11,3,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",11,3,4,0.06666666666666667,0.8666666666666667,0.06666666666666667
"SBL Loading",11,3,6,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",11,3,7,0.2,0.6,0.2
"SBL Loading",11,3,9,0.2,0.6,0.2
"SBL Loading",11,3,10,0.25,0.5,0.25
"SBL Loading",11,3,12,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",11,4,5,0.2,0.6,0.2
"SBL Loading",11,4,7,0.25,0.5,0.25
"SBL Loading",11,4,10,0.1,0.8,0.1
"SBL Loading",11,4,12,0.2,0.6,0.2
"SBL Loading",11,5,2,0.009615384615384616,0.9807692307692307,0.009615384615384616
"SBL Loading",11,5,3,0.2,0.6,0.2
"SBL Loading",11,5,4,0.25,0.5,0.25
"SBL Loading",11,5,5,0.25,0.5,0.25
"SBL Loading",11,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"SBL Loading",11,5,10,0.25,0.5,0.25
"SBL Loading",11,5,11,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",11,5,12,0.030303030303030304,0.9393939393939394,0.030303030303030304
"SBL Loading",11,6,3,0.06666666666666667,0.8666666666666667,0.06666666666666667
"SBL Loading",11,6,4,0.25,0.5,0.25
"SBL Loading",11,6,5,0.9629629629629629,0.018518518518518517,0.018518518518518517
"SBL Loading",11,6,6,0.2,0.6,0.2
"SBL Loading",11,6,11,0.2,0.6,0.2
"SBL Loading",12,0,5,0.2,0.6,0.2
"SBL Loading",12,0,6,0.020833333333333332,0.9583333333333334,0.020833333333333332
"SBL Loading",12,0,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,0,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,0,11,0.1,0.8,0.1
"SBL Loading",12,0,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,1,2,0.2727272727272727,0.6363636363636364,0.09090909090909091
"SBL Loading",12,1,3,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,1,6,0.25,0.5,0.25
"SBL Loading",12,1,8,0.25,0.5,0.25
"SBL Loading",12,1,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,1,11,0.2,0.6,0.2
"SBL Loading",12,2,1,0.05263157894736842,0.8947368421052632,0.05263157894736842
"SBL Loading",12,2,2,0.023809523809523808,0.9523809523809523,0.023809523809523808
"SBL Loading",12,2,3,0.2,0.6,0.2
"SBL Loading",12,2,4,0.25,0.5,0.25
"SBL Loading",12,2,6,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",12,2,7,0.25,0.5,0.25
"SBL Loading",12,2,9,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",12,2,11,0.2,0.6,0.2
"SBL Loading",12,2,12,0.03333333333333333,0.9333333333333333,0.03333333333333333
"SBL Loading",12,3,1,0.03571428571428571,0.9285714285714286,0.03571428571428571
"SBL Loading",12,3,2,0.25,0.5,0.25
"SBL Loading",12,3,5,0.25,0.5,0.25
"SBL Loading",12,3,6,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",12,3,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,3,10,0.1,0.8,0.1
"SBL Loading",12,3,11,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",12,3,12,0.2,0.6,0.2
"SBL Loading",12,4,5,0.2,0.6,0.2
"SBL Loading",12,4,6,0.02564102564102564,0.9487179487179487,0.02564102564102564
"SBL Loading",12,4,7,0.25,0.5,0.25
"SBL Loading",12,4,8,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,4,9,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",12,4,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,5,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",12,5,3,0.2,0.6,0.2
"SBL Loading",12,5,4,0.1,0.8,0.1
"SBL Loading",12,5,5,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",12,5,7,0.25,0.5,0.25
"SBL Loading",12,5,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",12,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"SBL Loading",12,5,10,0.25,0.5,0.25
"SBL Loading",12,5,11,0.2,0.6,0.2
"SBL Loading",12,5,12,0.029411764705882353,0.9411764705882353,0.029411764705882353
"SBL Loading",12,6,2,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",12,6,3,0.25,0.5,0.25
"SBL Loading",12,6,5,0.9565217391304348,0.021739130434782608,0.021739130434782608
"SBL Loading",12,6,7,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",12,6,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,0,1,0.125,0.75,0.125
"SBL Loading",13,0,2,0.2,0.6,0.2
"SBL Loading",13,0,3,0.1,0.8,0.1
"SBL Loading",13,0,5,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",13,0,6,0.05555555555555555,0.8888888888888888,0.05555555555555555
"SBL Loading",13,0,9,0.2,0.6,0.2
"SBL Loading",13,0,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,0,11,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",13,0,12,0.2,0.6,0.2
"SBL Loading",13,1,2,0.3,0.6,0.1
"SBL Loading",13,1,4,0.25,0.5,0.25
"SBL Loading",13,1,5,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",13,1,6,0.25,0.5,0.25
"SBL Loading",13,1,7,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",13,1,8,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",13,1,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,1,11,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",13,2,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,2,2,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",13,2,3,0.125,0.75,0.125
"SBL Loading",13,2,4,0.25,0.5,0.25
"SBL Loading",13,2,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,2,9,0.2,0.6,0.2
"SBL Loading",13,2,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,2,11,0.006369426751592357,0.9872611464968153,0.006369426751592357
"SBL Loading",13,2,12,0.125,0.75,0.125
"SBL Loading",13,3,1,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,3,2,0.05,0.9,0.05
"SBL Loading",13,3,4,0.25,0.5,0.25
"SBL Loading",13,3,6,0.1,0.8,0.1
"SBL Loading",13,3,7,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,3,9,0.2,0.6,0.2
"SBL Loading",13,3,10,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",13,3,11,0.1,0.8,0.1
"SBL Loading",13,4,1,0.08333333333333333,0.8333333333333334,0.08333333333333333
"SBL Loading",13,4,4,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",13,4,5,0.25,0.5,0.25
"SBL Loading",13,4,6,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,4,7,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",13,4,8,0.2,0.6,0.2
"SBL Loading",13,4,10,0.2,0.6,0.2
"SBL Loading",13,4,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,5,3,0.25,0.5,0.25
"SBL Loading",13,5,4,0.1,0.8,0.1
"SBL Loading",13,5,7,0.125,0.75,0.125
"SBL Loading",13,5,8,0.2,0.6,0.2
"SBL Loading",13,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"SBL Loading",13,5,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",13,5,11,0.25,0.5,0.25
"SBL Loading",13,5,12,0.25,0.5,0.25
"SBL Loading",13,6,1,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,6,2,0.2,0.6,0.2
"SBL Loading",13,6,3,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",13,6,4,0.125,0.75,0.125
"SBL Loading",13,6,5,0.9615384615384616,0.019230769230769232,0.019230769230769232
"SBL Loading",13,6,6,0.25,0.5,0.25
"SBL Loading",13,6,7,0.25,0.5,0.25
"SBL Loading",13,6,10,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",14,0,1,0.25,0.5,0.25
"SBL Loading",14,0,2,0.25,0.5,0.25
"SBL Loading",14,0,3,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",14,0,5,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",14,0,6,0.016129032258064516,0.967741935483871,0.016129032258064516
"SBL Loading",14,0,8,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",14,0,9,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",14,0,10,0.030303030303030304,0.9393939393939394,0.030303030303030304
"SBL Loading",14,0,11,0.25,0.5,0.25
"SBL Loading",14,0,12,0.2,0.6,0.2
"SBL Loading",14,1,2,0.2,0.6,0.2
"SBL Loading",14,1,3,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",14,1,5,0.058823529411764705,0.8823529411764706,0.058823529411764705
"SBL Loading",14,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,1,7,0.1111111111111111,0.7777777777777778,0.1111111111111111
"SBL Loading",14,1,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,1,11,0.25,0.5,0.25
"SBL Loading",14,1,12,0.047619047619047616,0.9047619047619048,0.047619047619047616
"SBL Loading",14,2,2,0.125,0.75,0.125
"SBL Loading",14,2,3,0.047619047619047616,0.9047619047619048,0.047619047619047616
"SBL Loading",14,2,4,0.05555555555555555,0.8888888888888888,0.05555555555555555
"SBL Loading",14,2,6,0.038461538461538464,0.9230769230769231,0.038461538461538464
"SBL Loading",14,2,7,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,2,9,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,2,10,0.1,0.8,0.1
"SBL Loading",14,2,11,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",14,2,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,3,2,0.125,0.75,0.125
"SBL Loading",14,3,4,0.1,0.8,0.1
"SBL Loading",14,3,5,0.2,0.6,0.2
"SBL Loading",14,3,6,0.07692307692307693,0.8461538461538461,0.07692307692307693
"SBL Loading",14,3,9,0.07142857142857142,0.8571428571428571,0.07142857142857142
"SBL Loading",14,3,10,0.14285714285714285,0.7142857142857143,0.14285714285714285
"SBL Loading",14,3,12,0.2,0.6,0.2
"SBL Loading",14,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,4,4,0.058823529411764705,0.8823529411764706,0.058823529411764705
"SBL Loading",14,4,5,0.1,0.8,0.1
"SBL Loading",14,4,6,0.2,0.6,0.2
"SBL Loading",14,4,7,0.043478260869565216,0.9130434782608695,0.043478260869565216
"SBL Loading",14,4,8,0.125,0.75,0.125
"SBL Loading",14,4,9,0.05,0.9,0.05
"SBL Loading",14,4,10,0.02857142857142857,0.9428571428571428,0.02857142857142857
"SBL Loading",14,4,12,0.1,0.8,0.1
"SBL Loading",14,5,1,0.2,0.6,0.2
"SBL Loading",14,5,2,0.2,0.6,0.2
"SBL Loading",14,5,3,0.022222222222222223,0.9555555555555556,0.022222222222222223
"SBL Loading",14,5,4,0.2,0.6,0.2
"SBL Loading",14,5,7,0.2,0.6,0.2
"SBL Loading",14,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"SBL Loading",14,5,11,0.25,0.5,0.25
"SBL Loading",14,5,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"SBL Loading",14,6,1,0.09090909090909091,0.8181818181818182,0.09090909090909091
"SBL Loading",14,6,2,0.2,0.6,0.2
"SBL Loading",14,6,4,0.25,0.5,0.25
"SBL Loading",14,6,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"SBL Loading",14,6,6,0.25,0.5,0.25
"SBL Loading",14,6,7,0.25,0.5,0.25
"SBL Loading",14,6,8,0.125,0.75,0.125
"SBL Loading",14,6,10,0.16666666666666666,0.6666666666666666,0.16666666666666666
